Division_Subdivision,Title/Position,Gender,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Division I FBS Autonomy Five Conferences,Chancellor & President,Female,,,,,,9,11,8,10,14
,,Male,,,,,,70,62,69,62,65
,Director of Athletics,Female,4,4,3,4,6,6,6,5,4,5
,,Male,56,56,61,63,60,60,59,59,59,60
,Associate/Assistant AD,Female,215,234,269,301,307,355,404,426,431,462
,,Male,662,729,812,835,822,890,958,956,989,"1,015"
,Faculty Athletics Representative,Female,19,20,25,26,26,27,25,28,30,26
,,Male,46,45,43,43,40,40,43,49,38,44
,Head Coach,Female,286,292,302,328,329,335,330,355,354,355
,,Male,973,"1,009","1,082","1,116","1,099","1,096","1,100","1,106","1,092","1,080"
,Assistant Coach,Female,977,977,"1,040","1,097","1,090","1,066","1,063","1,124","1,002","1,067"
,,Male,"2,869","3,007","3,282","3,386","3,367","3,429","3,501","3,622","3,404","3,407"
,Student-Athlete,Female,"18,477","18,772","20,082","20,761","20,699","20,905","21,142","20,957","21,314","21,024"
,,Male,"20,867","21,457","22,960","23,402","23,198","23,091","23,019","23,147","23,325","23,933"
Division I FBS Nonautonomy Conferences,Chancellor & President,Female,,,,,,16,17,18,19,17
,,Male,,,,,,60,61,62,64,66
,Director of Athletics,Female,2,2,5,4,4,6,2,5,6,6
,,Male,60,59,56,58,60,59,62,62,59,60
,Associate/Assistant AD,Female,173,159,149,176,194,207,225,238,251,234
,,Male,456,454,465,460,521,566,576,579,620,596
,Faculty Athletics Representative,Female,21,18,18,19,19,19,21,25,29,27
,,Male,47,44,42,45,46,47,46,44,38,40
,Head Coach,Female,272,259,276,271,276,289,294,293,311,317
,,Male,897,882,853,834,886,880,879,878,878,864
,Assistant Coach,Female,855,800,812,759,842,868,830,839,817,837
,,Male,"2,457","2,468","2,408","2,463","2,564","2,670","2,670","2,730","2,554","2,614"
,Student-Athlete,Female,"15,520","14,941","14,764","14,508","15,199","15,584","15,572","15,848","16,041","16,236"
,,Male,"18,321","17,819","17,744","17,201","18,011","18,258","18,456","18,458","18,652","19,008"
DI FCS,Chancellor & President,Female,,,,,,21,28,32,33,29
,,Male,,,,,,121,122,119,117,119
,Director of Athletics,Female,16,15,17,14,12,12,16,19,21,20
,,Male,113,113,113,118,116,117,113,108,108,104
,Associate/Assistant AD,Female,253,265,270,267,295,303,309,315,331,345
,,Male,489,517,562,550,587,592,578,619,599,591
,Faculty Athletics Representative,Female,32,35,40,42,48,46,45,49,52,50
,,Male,94,91,90,83,77,79,81,78,70,74
,Head Coach,Female,576,583,583,571,567,593,610,631,618,607
,,Male,"1,833","1,826","1,862","1,854","1,868","1,825","1,807","1,806","1,811","1,795"
,Assistant Coach,Female,"1,489","1,587","1,626","1,616","1,657","1,655","1,560","1,652","1,561","1,525"
,,Male,"4,312","4,300","4,458","4,397","4,494","4,556","4,642","4,612","4,454","4,358"
,Student-Athlete,Female,"28,055","28,699","29,370","29,530","29,353","29,955","29,813","30,054","30,288","29,783"
,,Male,"35,302","35,396","36,161","36,229","36,303","36,050","36,288","36,518","36,379","35,747"
DI Subdivision,Chancellor & President,Female,,,,,,23,17,25,23,20
,,Male,,,,,,92,89,87,91,97
,Director of Athletics,Female,11,11,11,12,15,16,15,20,21,19
,,Male,88,93,89,86,84,83,83,76,75,77
,Associate/Assistant AD,Female,202,240,239,226,234,226,253,255,267,275
,,Male,384,428,441,434,430,459,459,462,473,470
,Faculty Athletics Representative,Female,33,36,32,34,37,34,31,28,24,25
,,Male,68,70,70,67,63,68,68,72,76,74
,Head Coach,Female,352,379,373,383,385,389,393,377,379,396
,,Male,"1,331","1,372","1,365","1,341","1,320","1,314","1,314","1,343","1,311","1,306"
,Assistant Coach,Female,"1,209","1,228","1,217","1,259","1,236","1,204","1,208","1,282","1,124","1,164"
,,Male,"2,301","2,534","2,542","2,456","2,569","2,631","2,572","2,584","2,271","2,356"
,Student-Athlete,Female,"17,841","18,967","19,212","19,433","19,180","19,302","19,238","19,550","19,629","19,761"
,,Male,"16,683","17,392","17,688","17,756","17,530","17,530","17,520","18,126","18,127","18,536"
Division II,Chancellor & President,Female,,,,,,78,93,98,99,96
,,Male,,,,,,269,262,270,271,267
,Director of Athletics,Female,55,58,56,58,49,50,57,56,69,74
,,Male,230,233,241,245,257,256,254,257,247,239
,Associate/Assistant AD,Female,257,264,276,276,304,325,353,353,386,370
,,Male,381,399,432,469,513,526,564,565,604,594
,Faculty Athletics Representative,Female,72,74,76,83,88,91,91,90,94,97
,,Male,216,215,220,215,218,218,216,220,218,214
,Head Coach,Female,863,899,942,996,"1,024","1,040","1,088","1,101","1,136","1,094"
,,Male,"3,360","3,426","3,510","3,656","3,743","3,796","3,851","3,875","3,953","3,937"
,Assistant Coach,Female,"2,189","2,286","2,304","2,418","2,405","2,643","2,837","2,911","2,794","2,754"
,,Male,"6,096","6,249","6,434","6,792","7,001","7,319","7,570","7,707","7,255","7,439"
,Student-Athlete,Female,"39,647","41,239","43,337","46,007","47,381","48,825","50,297","51,112","53,144","53,063"
,,Male,"57,610","59,234","61,788","65,556","66,857","67,656","69,465","70,463","72,404","71,894"
Division III,Chancellor & President,Female,,,,,,151,167,170,179,167
,,Male,,,,,,307,319,323,316,332
,Director of Athletics,Female,123,130,133,133,134,142,141,142,145,146
,,Male,317,311,313,313,313,307,306,304,300,296
,Associate/Assistant AD,Female,326,340,351,373,383,416,436,453,459,465
,,Male,465,472,511,537,532,535,559,570,592,590
,Faculty Athletics Representative,Female,149,163,160,165,182,181,188,192,203,198
,,Male,338,328,321,321,315,311,309,309,300,299
,Head Coach,Female,"1,887","1,905","1,974","1,990","2,056","2,114","2,167","2,227","2,242","2,219"
,,Male,"5,709","5,781","5,812","5,838","5,903","5,947","6,057","6,157","6,157","6,141"
,Assistant Coach,Female,"4,446","4,834","5,034","5,204","5,304","5,458","5,818","5,870","5,766","5,127"
,,Male,"12,042","12,365","12,518","12,822","13,152","13,288","13,540","13,896","13,178","12,159"
,Student-Athlete,Female,"73,432","75,894","76,875","77,744","78,533","79,646","80,713","81,975","82,596","78,255"
,,Male,"102,454","104,317","106,316","107,469","108,731","110,096","111,318","112,532","112,812","106,057"
